Date,Actual_Sales,Predicted_Sales
2012-07-20,1497954.76,1614028.8372000002
2012-07-20,991969.37,1000011.3807999999
2012-07-20,596554.05,654961.2249999997
2012-07-20,503744.56,519687.4309000002
2012-07-20,1049625.9,1039980.6258000002
2012-07-20,427491.04,418701.0613000002
2012-07-20,686345.69,957993.0761999995
2012-07-20,1819666.46,1895344.3377
2012-07-20,968502.38,1163303.5186
2012-07-20,950929.59,495500.0315
2012-07-20,441683.74,497662.31469999976
2012-07-20,1381339.23,1026666.0409000006
2012-07-20,592369.22,631042.5622999999
2012-07-20,2053089.32,2052562.4971999992
2012-07-20,691200.33,724643.1223999998
2012-07-20,1392395.2,1475351.8468000002
2012-07-27,514489.17,519511.51480000024
2012-07-27,1817603.66,1942424.3487999993
2012-07-27,407186.47,495571.9194999997
2012-07-27,516352.21,574882.2810000001
2012-07-27,1479514.66,606248.3661000005
2012-07-27,2048613.65,2183353.7854999993
2012-07-27,249134.32,346026.0023000003
2012-07-27,1031745.14,1043774.0366000005
2012-07-27,808030.15,897957.1795000004
2012-07-27,424581.17,417081.9823000002
2012-07-27,389427.9,346810.5595000002
2012-07-27,319855.26,372466.6538999999
2012-07-27,838227.52,928280.265599999
2012-07-27,1303732.36,1471495.6813
2012-07-27,1344723.97,1313682.9786999999
2012-07-27,1307339.14,1099371.2330000002
2012-07-27,1911559.1,2088202.9490999992
2012-07-27,571190.83,629761.0438
2012-07-27,1248915.43,1031995.1301000001
2012-07-27,1439123.71,1608425.2713000001
2012-07-27,907493.24,957615.7584000005
2012-07-27,677789.14,727062.2666999996
2012-07-27,916967.92,2031809.8427000002
2012-07-27,572447.52,651328.1933999998
2012-07-27,1513229.16,1114792.2186999994
2012-07-27,1914430.53,2049291.838599999
2012-07-27,1757923.88,1881692.5492999998
2012-07-27,306827.36,322408.77280000027
2012-07-27,659109.53,704177.0460999998
2012-07-27,925731.21,1001959.2081999999
2012-07-27,1272395.02,590452.6596000001
2012-07-27,495951.0,589603.5898000002
2012-07-27,917883.79,494420.49660000013
2012-07-27,1487797.54,1475792.2362000004
2012-07-27,686365.4,958238.3837999996
2012-07-27,1625883.71,1853399.2595000002
2012-07-27,475158.24,532330.9828999997
2012-07-27,1135035.09,1495123.5823999997
2012-07-27,711671.58,825680.0824000004
2012-07-27,1322932.36,1001355.8061000002
2012-07-27,279643.43,353681.1922999999
2012-07-27,1144901.52,1312648.6980000003
2012-07-27,924506.26,1005191.4480999999
2012-07-27,954396.85,1168673.6112000004
2012-07-27,539337.87,569973.5620999999
2012-08-03,1068346.76,1171333.6335
2012-08-03,680954.81,972909.1988999993
2012-08-03,324195.17,322336.3559000003
2012-08-03,1631135.79,1612156.2243000001
2012-08-03,425136.55,412144.0621000002
2012-08-03,504754.74,537788.5258999997
2012-08-03,1416926.31,1028433.6842000001
2012-08-03,1342123.78,1049475.0191
2012-08-03,1608277.74,1477218.4544000002
2012-08-03,1939440.09,1967217.6793999993
2012-08-03,342385.38,372756.4417999999
2012-08-03,866216.36,903824.1849000003
2012-08-03,725729.51,828439.6420000005
2012-08-03,1376520.1,1530252.5485
2012-08-03,419990.29,347723.56470000016
2012-08-03,897076.73,930712.386499999
2012-08-03,614378.94,654740.6633999997
2012-08-03,877813.33,952559.7078000006
2012-08-03,573084.71,568491.0802999999
2012-08-03,1399341.07,589511.2881
2012-08-03,1183571.35,1312801.1269000003
2012-08-03,973250.41,495159.8165000003
2012-08-03,590739.62,632668.4199999998
2012-08-03,1946104.64,1898822.4784000006
2012-08-03,304989.97,355542.8505999999
2012-08-03,469311.17,502058.13929999975
2012-08-03,1090915.09,1051822.2136000006
2012-08-03,1390174.63,1479723.6991999992
2012-08-03,2044148.23,2061832.900799999
2012-08-03,521959.28,520482.5739
2012-08-03,584000.71,569004.0607999997
2012-08-03,1627274.93,1115498.8405999993
2012-08-03,1656886.46,606015.5973000004
2012-08-03,709724.6,708658.7418
2012-08-03,1439607.35,1343978.716299999
2012-08-03,1705810.84,1871055.6075
2012-08-03,958667.23,2039356.6748000002
2012-08-03,2174514.13,2178433.0673999996
2012-08-03,533887.54,589977.8713
2012-08-03,1052066.58,1007659.9974999998
2012-08-03,1007257.83,1012066.009
2012-08-03,1440374.13,1117075.4471
2012-08-03,693785.85,726789.6654999997
2012-08-03,2094515.71,2099727.7631999995
2012-08-03,258533.12,348774.1274000001
2012-08-10,1121476.51,1046225.6104000002
2012-08-10,2144245.39,2100721.2188999997
2012-08-10,643558.78,655085.5376999993
2012-08-10,1004523.59,508706.61750000005
2012-08-10,590453.63,629175.9252999999
2012-08-10,1497054.81,1105218.4726000002
2012-08-10,554036.84,562939.4170999997
2012-08-10,1408907.89,1034927.2685000001
2012-08-10,333594.81,372756.4417999999
2012-08-10,973812.79,996148.1487
2012-08-10,1504545.94,1346570.6777999985
2012-08-10,849074.04,946838.0163000007
2012-08-10,1592409.97,1612371.9855000002
2012-08-10,930745.69,929578.6060999989
2012-08-10,2041019.92,2054807.1904999989
2012-08-10,984689.9,2031753.9846000003
2012-08-10,1007906.43,1171526.6936
2012-08-10,1588380.73,1116283.0875999993
2012-08-10,1866719.96,1887379.0252
2012-08-10,500964.59,519463.4799000001
2012-08-10,1720537.26,1826309.0746000006
2012-08-10,888368.8,892578.6225000004
2012-08-10,1386472.59,1494916.5993
2012-08-10,391811.6,347793.9306000001
2012-08-10,2193367.69,2075528.6378999993
2012-08-10,518628.42,533440.6364999998
2012-08-10,967304.07,991830.9722000003
2012-08-10,436690.13,498806.4605999996
2012-08-10,1227469.2,1312754.3184
2012-08-10,675926.3,950670.3461999991
2012-08-10,576620.31,568766.1332999996
2012-08-10,430878.28,412596.3636
2012-08-10,1436311.76,1035749.4965000007
2012-08-10,1388973.65,592437.3258000001
2012-08-10,700272.01,733121.6817999998
2012-08-10,1641867.92,1483439.2908
2012-08-10,1880436.94,1921898.4871999994
2012-08-10,1648570.03,599814.9136000001
2012-08-10,298947.51,354915.15279999987
2012-08-10,710496.97,708971.3498999997
2012-08-10,306759.7,322181.1607000003
2012-08-10,733037.32,817962.0109000003
2012-08-10,297753.49,347728.1634000002
2012-08-10,538713.47,591684.4811000001
2012-08-10,1269113.41,1524037.0064999994
2012-08-17,1005003.12,2034666.3571000004
2012-08-17,1543049.52,1115602.1414999992
2012-08-17,1397970.54,1130900.3906000003
2012-08-17,575997.78,572189.6242
2012-08-17,1735339.59,1822334.8790000004
2012-08-17,327389.51,364183.8549000001
2012-08-17,1184198.41,1518393.7184000001
2012-08-17,722496.93,818069.1218000005
2012-08-17,728467.72,729406.1599999998
2012-08-17,521896.6,568040.9833999999
2012-08-17,1827797.4,1934207.9507999993
2012-08-17,844928.17,926871.2656000005
2012-08-17,896613.19,931221.676499999
2012-08-17,642450.4,986020.2077999995
2012-08-17,887979.47,896348.4498000006
2012-08-17,1560590.05,1337432.9798999995
2012-08-17,1660433.3,593996.1046000004
2012-08-17,1720221.91,1483698.2684000009
2012-08-17,2283540.3,2049119.5430999994
2012-08-17,314607.22,359327.5989999998
2012-08-17,270097.76,345504.8052000001
2012-08-17,423351.15,410607.7688000001
2012-08-17,394918.83,346748.73230000003
2012-08-17,1597868.05,1608553.8352000003
2012-08-17,1510131.45,1037197.5225000002
2012-08-17,1375101.26,1064796.7729
2012-08-17,981273.26,989651.7472999997
2012-08-17,1261306.37,1320547.4008000002
2012-08-17,579738.2,620956.5715999994
2012-08-17,535153.47,591470.3917999999
2012-08-17,1013820.86,483687.84030000004
2012-08-17,1410181.7,1491543.5054000001
2012-08-17,1421307.2,591184.5540999998
2012-08-17,2045061.22,2060423.1555000003
2012-08-17,416881.66,523815.4119999999
2012-08-17,640210.85,661368.1377999998
2012-08-17,2095769.18,2045887.567799999
2012-08-17,411866.46,497122.70049999974
2012-08-17,1928016.01,1891928.1697000002
2012-08-17,969387.48,1181770.0659000005
2012-08-17,509633.71,521652.1739999998
2012-08-17,1068292.56,1041634.8700000001
2012-08-17,1048134.24,996697.0557
2012-08-17,314014.18,321347.9031000003
2012-08-17,751963.81,776920.6526
2012-08-24,1379783.21,1465249.7245999994
2012-08-24,756527.64,721397.4514999996
2012-08-24,1621841.33,591527.0147000004
2012-08-24,1145840.91,1008142.0799000002
2012-08-24,1764984.15,1940248.035599999
2012-08-24,802003.61,735408.4519000001
2012-08-24,572887.78,592131.7614000002
2012-08-24,598234.64,658885.4586999998
2012-08-24,895274.72,900431.1878000004
2012-08-24,2005341.43,2059258.3228
2012-08-24,945318.47,1157511.7679000003
2012-08-24,1303726.54,1092993.7528000004
2012-08-24,2059458.25,2042501.1098999989
2012-08-24,337985.74,526317.0449000003
2012-08-24,926250.21,837721.6408999995
2012-08-24,1494122.38,1618270.9391
2012-08-24,1272809.11,1317656.4578000002
2012-08-24,1876788.15,1867702.9652000004
2012-08-24,412449.67,348070.8086000002
2012-08-24,606210.77,621349.5506999997
2012-08-24,282545.55,337482.3643999999
2012-08-24,1060906.75,1021560.5900000005
2012-08-24,425296.65,407266.1699000001
2012-08-24,936373.65,933624.0529999993
2012-08-24,924299.78,859131.7982000004
2012-08-24,1702220.96,1030306.3602
2012-08-24,615026.15,534587.9550999998
2012-08-24,1724669.75,1476224.3746000004
2012-08-24,1409515.73,593279.0515
2012-08-24,320831.36,322188.8245000002
2012-08-24,2125241.68,2036456.6598999994
2012-08-24,1464462.85,1322061.9472999992
2012-08-24,247672.56,658643.4281000003
2012-08-24,1022704.2,1059495.4801000003
2012-08-24,551152.15,569361.1057
2012-08-24,1544653.37,1042796.4757
2012-08-24,609099.37,979486.6807999995
2012-08-24,1501095.49,1124398.9860999996
2012-08-24,522665.04,522668.89130000025
2012-08-24,1780443.36,1861190.190400001
2012-08-24,397428.22,645717.9180999999
2012-08-24,718232.26,828130.2266000004
2012-08-24,1199309.59,1529982.5082
2012-08-24,1048101.39,2039445.4904000002
2012-08-24,535537.03,738419.7246999998
2012-08-31,237129.81,668209.3303000003
2012-08-31,1650285.54,1934276.9002999992
2012-08-31,504760.57,734622.3864
2012-08-31,1227118.75,1542097.7651
2012-08-31,344642.01,323150.4314000003
2012-08-31,1613342.19,591206.9528000004
2012-08-31,2081181.35,2028899.9095999992
2012-08-31,1360517.52,1328520.7485999987
2012-08-31,576879.15,592375.0944000002
2012-08-31,931278.97,907138.0294000006
2012-08-31,424904.95,642997.3057999997
2012-08-31,734297.87,829658.4636000006
2012-08-31,1344558.92,1097243.0865
2012-08-31,545844.91,539290.9868999996
2012-08-31,1061943.49,2032361.0465000004
2012-08-31,763867.59,741459.1435000001
2012-08-31,2062481.56,2129033.4852
2012-08-31,1577468.78,1025781.5675
2012-08-31,1710923.94,1488665.2499000004
2012-08-31,1022270.86,1030807.7512000003
2012-08-31,1577439.81,1120902.0858999996
2012-08-31,1372872.35,591410.1946999999
2012-08-31,1542719.87,1079095.5709000006
2012-08-31,1053495.51,1049030.1844000004
2012-08-31,1731935.43,1848025.696400001
2012-08-31,339490.69,537419.3000000004
2012-08-31,987264.67,1168152.8063000003
2012-08-31,1947083.3,1876531.3246000004
2012-08-31,714828.73,711800.0330999998
2012-08-31,1183979.27,1316044.3275
2012-08-31,1582083.4,1623353.1067000001
2012-08-31,408838.73,348835.8308000002
2012-08-31,976137.73,933111.4696999991
2012-08-31,439132.5,403050.89090000006
2012-08-31,282647.48,338800.4389999998
2012-08-31,551837.31,568789.8191999999
2012-08-31,1373651.49,1479183.1496999997
2012-08-31,933487.71,847890.5323999997
2012-08-31,1117097.23,979530.1051999996
2012-08-31,865924.2,862845.2342000008
2012-08-31,610185.32,620225.2760999999
2012-08-31,586467.16,977032.1269999996
2012-08-31,593141.29,657126.8608999999
2012-08-31,2073855.42,2024713.6698999992
2012-08-31,538344.1,522202.7984
2012-09-07,663814.18,657899.8148999998
2012-09-07,350648.91,328970.30400000035
2012-09-07,1609811.75,1494477.1987000003
2012-09-07,1083521.24,966780.1161999997
2012-09-07,540811.85,528019.6301999998
2012-09-07,617405.35,753607.5903999998
2012-09-07,565812.29,595941.6938
2012-09-07,976415.56,852860.2947999999
2012-09-07,293728.57,337829.5972999999
2012-09-07,1427162.26,1038187.4354000001
2012-09-07,1255633.29,973302.2839000017
2012-09-07,1898777.07,1890662.3729000008
2012-09-07,1088248.4,1152469.0031
2012-09-07,1608077.01,1120520.6346999994
2012-09-07,1469693.99,1546818.4283
2012-09-07,766512.66,827599.3840000008
2012-09-07,537138.58,576564.1543
2012-09-07,1304584.4,594320.8727999999
2012-09-07,2165796.31,1987800.6136999996
2012-09-07,996628.8,1026007.9959000007
2012-09-07,1126685.95,1325883.3926000001
2012-09-07,1358111.62,1494445.7627
2012-09-07,1840955.23,1863509.876700001
2012-09-07,433565.77,395783.46270000003
2012-09-07,338737.33,534321.2801000006
2012-09-07,955146.04,2005508.4440000004
2012-09-07,1904512.34,581764.0105000002
2012-09-07,286428.78,672114.5841000002
2012-09-07,1497073.82,1074759.3253000004
2012-09-07,2125104.72,2005278.5113999995
2012-09-07,1392143.82,1283632.5597999997
2012-09-07,1661767.33,1615564.7851
2012-09-07,1477134.75,1095542.0202
2012-09-07,408229.73,352344.8929000001
2012-09-07,1081874.03,1056998.4744000006
2012-09-07,587259.82,623677.9021
2012-09-07,526838.14,521921.3377000002
2012-09-07,642827.29,698251.2167999996
2012-09-07,597876.55,959242.5950999998
2012-09-07,1708283.28,1918726.9397999996
2012-09-07,984833.35,965063.6958000005
2012-09-07,671482.9,680143.8432999995
2012-09-07,490274.82,641649.2133
2012-09-07,932160.37,937439.078699999
2012-09-07,2080529.06,2117257.6572
2012-09-14,1919917.03,2003954.1750999994
2012-09-14,514651.74,521602.0379000001
2012-09-14,1370653.41,1011861.5092999998
2012-09-14,702238.27,813422.7971000008
2012-09-14,821568.64,886637.1538000007
2012-09-14,901709.82,1119190.8651000003
2012-09-14,1071040.22,872584.833400001
2012-09-14,883569.38,933919.1034999994
2012-09-14,1124660.77,1486536.2769000002
2012-09-14,955211.7,841615.4690999996
2012-09-14,986131.94,1005099.6698000004
2012-09-14,347726.67,533424.8187000005
2012-09-14,407589.16,348998.4352000002
2012-09-14,625196.94,644404.6328000001
2012-09-14,1375166.86,1123496.7989999996
2012-09-14,1640168.99,1929421.528599999
2012-09-14,1156377.47,1323924.9597999996
2012-09-14,541120.2,909775.2328999996
2012-09-14,1517428.87,1622293.0887999996
2012-09-14,1327705.44,1447485.8316999995
2012-09-14,1814806.63,1835368.3022000012
2012-09-14,2047949.98,2077587.919400001
2012-09-14,628494.63,666141.9872999999
2012-09-14,1279041.64,1013975.2324000001
2012-09-14,657241.63,660105.964
2012-09-14,1306644.25,1248229.8569999998
2012-09-14,523427.35,593509.051
2012-09-14,527509.76,613678.8086999999
2012-09-14,526525.16,550171.2554000004
2012-09-14,430944.39,641400.3228999999
2012-09-14,885892.37,2036958.3513000002
2012-09-14,475127.18,512643.3704000002
2012-09-14,586737.66,748760.5475
2012-09-14,299800.67,325858.0464000003
2012-09-14,918049.28,980822.0418000005
2012-09-14,1447614.08,1484003.7126000004
2012-09-14,1554794.22,545191.7237000003
2012-09-14,437773.31,402883.4185000001
2012-09-14,1267675.05,593747.1387
2012-09-14,1519604.5,1744236.4010000015
2012-09-14,301893.63,331608.1662999998
2012-09-14,960476.1,954435.4217000002
2012-09-14,1242909.53,1050527.215
2012-09-14,277417.53,666883.5271000002
2012-09-14,2117854.6,2020492.3342
2012-09-21,922735.37,2034589.0455000005
2012-09-21,1506126.06,1624272.71
2012-09-21,336017.6,533379.6027000005
2012-09-21,1338627.55,1013390.9235000005
2012-09-21,943047.78,843121.4751999996
2012-09-21,1671857.57,1916100.546899999
2012-09-21,723086.2,814189.2203000006
2012-09-21,252709.58,670261.8357000003
2012-09-21,1261158.47,1044508.2353000003
2012-09-21,921612.53,977619.5327000006
2012-09-21,1557485.75,1765338.8288000012
2012-09-21,667151.46,668602.8069000001
2012-09-21,1326132.98,592664.7759
2012-09-21,938303.28,867423.6004000008
2012-09-21,530842.25,894970.5577999997
2012-09-21,961084.08,1008172.0400999994
2012-09-21,857796.45,931495.2196999994
2012-09-21,2028587.24,2074560.8730000004
2012-09-21,1159119.6,1316664.3545999997
2012-09-21,772302.94,880838.7642000008
2012-09-21,1938379.66,1988873.4659
2012-09-21,899768.4,1083660.8857000005
2012-09-21,533756.88,589149.8630000001
2012-09-21,664745.2,666889.2569999998
2012-09-21,1555672.51,1492064.8952000006
2012-09-21,489079.23,512813.2658000001
2012-09-21,521320.98,523911.5758000001
2012-09-21,414392.09,351175.0753000001
2012-09-21,509942.56,548137.8887000002
2012-09-21,971386.65,947842.0181000005
2012-09-21,527165.7,749794.8226
2012-09-21,1373064.87,1462344.1744
2012-09-21,601990.02,643464.9780000001
2012-09-21,1276609.36,1239415.6420999998
2012-09-21,307306.76,328015.7318
2012-09-21,533161.64,593760.7688999996
2012-09-21,1338572.29,1003526.1920999998
2012-09-21,2119438.53,2013607.2953999997
2012-09-21,1829415.67,1850416.6827000007
2012-09-21,1135340.19,1477991.5742000008
2012-09-21,1425603.65,1114967.2719
2012-09-21,409600.98,641040.5234
2012-09-21,293804.45,327239.34379999974
2012-09-21,1565352.46,532193.9949000003
2012-09-21,443891.64,409135.4700000001
2012-09-28,1522512.2,524163.2759000002
2012-09-28,880415.67,2036487.1064000004
2012-09-28,425410.04,399320.72320000007
2012-09-28,2027620.23,2017943.6529999995
2012-09-28,489674.23,512912.2167000001
2012-09-28,1694862.41,1920228.0231999992
2012-09-28,1495607.07,1472606.8054000004
2012-09-28,389813.02,348383.62440000015
2012-09-28,1279080.58,1444607.1101999993
2012-09-28,355307.94,533484.6818000006
2012-09-28,525545.76,894550.4699999997
2012-09-28,814099.86,878844.9016000007
2012-09-28,1002856.2,948699.6414000004
2012-09-28,1319035.06,1019606.5465000005
2012-09-28,505978.46,748507.5336999999
2012-09-28,1338299.02,1006706.1353999998
2012-09-28,1307928.01,1253617.3768000007
2012-09-28,527953.14,522367.89130000025
2012-09-28,976479.51,970772.3131000006
2012-09-28,1540687.63,1761346.0746000013
2012-09-28,1437059.26,1602124.8339
2012-09-28,577792.32,644285.4847
2012-09-28,469607.73,549648.3764000002
2012-09-28,1369131.46,1120525.9782999996
2012-09-28,647097.65,662476.0284999999
2012-09-28,683300.84,668341.3056999999
2012-09-28,516361.06,590688.7906000001
2012-09-28,398468.08,634847.8955999999
2012-09-28,242813.51,666502.1548000001
2012-09-28,1746470.56,1817794.6230000004
2012-09-28,553901.97,609592.1294999997
2012-09-28,270677.98,324790.6826999998
2012-09-28,928629.31,843827.7359999997
2012-09-28,713173.95,814140.4342000006
2012-09-28,884724.41,924935.0677999993
2012-09-28,1129508.61,1465369.3275000006
2012-09-28,2008350.58,2062816.3950999998
2012-09-28,1927664.11,1988187.2297999999
2012-09-28,919595.44,1077272.2049000005
2012-09-28,1259278.36,1047783.6031000002
2012-09-28,310141.68,321452.4955000002
2012-09-28,1227430.73,589844.5155000001
2012-09-28,1157111.15,1315871.9346999996
2012-09-28,964726.37,996638.0125999994
2012-09-28,972716.24,859022.6194000007
2012-10-05,505830.56,900019.1264
2012-10-05,642614.89,690714.9517
2012-10-05,446751.45,418209.4184999999
2012-10-05,1518177.71,1117022.4121
2012-10-05,1095504.26,1012011.2423999994
2012-10-05,1998321.04,1877204.1925000018
2012-10-05,277137.86,325533.33399999974
2012-10-05,458479.01,642181.8413999998
2012-10-05,1202775.24,1317231.8925
2012-10-05,573498.64,592004.4147999998
2012-10-05,2041918.74,1993014.8321
2012-10-05,1670785.97,1627611.9077000003
2012-10-05,1462941.03,1550419.7822999998
2012-10-05,733455.07,816027.7290000004
2012-10-05,1400160.95,1258597.4930000002
2012-10-05,1408016.1,1005899.2011999998
2012-10-05,952609.17,855914.8301000005
2012-10-05,337390.44,533905.8795000005
2012-10-05,265444.9,664962.1832000003
2012-10-05,976436.02,921473.0238999997
2012-10-05,979825.92,2037141.0448000005
2012-10-05,1687592.16,524082.1424
2012-10-05,1574408.67,1516047.0311000003
2012-10-05,1758971.38,1918719.532699999
2012-10-05,471281.68,549656.9804000001
2012-10-05,2209835.43,2013389.9212999996
2012-10-05,343048.29,325741.9209999999
2012-10-05,1422794.26,591878.9286000001
2012-10-05,1363365.05,1458030.9961999997
2012-10-05,520632.8,513328.76040000014
2012-10-05,968896.68,843961.4742999997
2012-10-05,1416720.54,1165108.8703
2012-10-05,1092204.79,1033909.8575000004
2012-10-05,651768.91,643898.6767999999
2012-10-05,1591816.88,1763957.286600001
2012-10-05,443557.65,352074.4411999999
2012-10-05,593162.53,745911.3272999999
2012-10-05,606755.3,588778.8595000003
2012-10-05,1009887.36,973837.8210000007
2012-10-05,546122.37,535693.5857999999
2012-10-05,866064.4,864400.5633000009
2012-10-05,699536.73,670098.8589999997
2012-10-05,2246411.89,2063582.1094
2012-10-05,1069112.0,1118844.2658000006
2012-10-05,1464616.59,1016750.7838000007
2012-10-12,437320.66,643470.3974
2012-10-12,934917.47,2055595.3092000007
2012-10-12,291781.15,667167.2471000002
2012-10-12,1074079.0,1047605.688200001
2012-10-12,325345.41,327238.51259999996
2012-10-12,1494417.07,1518024.3397000004
2012-10-12,734464.36,824678.5155
2012-10-12,919878.34,855841.1356000006
2012-10-12,1459396.84,1120941.4851
2012-10-12,300236.85,325721.24199999974
2012-10-12,982523.26,1071382.0514000007
2012-10-12,1205536.71,1582684.9254000008
2012-10-12,491817.19,554405.3906999999
2012-10-12,503463.93,894562.7284
2012-10-12,1660081.29,1767098.3618000003
2012-10-12,1004039.84,995757.330100001
2012-10-12,948613.39,839867.1617999994
2012-10-12,1409544.97,1251324.107
2012-10-12,1412925.25,1058845.260000001
2012-10-12,551799.63,616898.5255999998
2012-10-12,1311965.09,588457.9755000003
2012-10-12,558464.8,590576.0163000004
2012-10-12,513737.0,523267.4549000003
2012-10-12,653043.44,650073.969
2012-10-12,1044639.69,1014370.2747999998
2012-10-12,1573072.81,1627738.5733000007
2012-10-12,2162951.36,2123966.041499999
2012-10-12,1401113.42,1466378.2959000007
2012-10-12,1713889.11,1931894.1447999987
2012-10-12,1999079.44,2039735.1707000001
2012-10-12,1352809.5,1055561.9361000005
2012-10-12,1639585.61,530574.7631000001
2012-10-12,927511.99,925383.5357000001
2012-10-12,619369.72,687278.0548
2012-10-12,1900745.13,1914642.1907000002
2012-10-12,697317.41,692409.5758999996
2012-10-12,873643.14,870964.4962000011
2012-10-12,521810.75,533253.2593999999
2012-10-12,612379.9,750719.0611
2012-10-12,410804.39,354728.0404999999
2012-10-12,1176681.31,1308969.1936000003
2012-10-12,434593.26,423776.34120000014
2012-10-12,2133026.07,2068864.5116000008
2012-10-12,1416301.17,1182911.9196000001
2012-10-12,337796.13,533283.0967000003
2012-10-19,516909.24,525008.9831000001
2012-10-19,978027.95,994642.2187000006
2012-10-19,829284.67,876093.265800001
2012-10-19,424513.08,351494.4043
2012-10-19,1734834.82,1935014.2463999994
2012-10-19,1436883.99,1118465.2374999998
2012-10-19,287360.05,323978.9183999997
2012-10-19,541406.98,745114.1711000002
2012-10-19,1577486.33,1528598.0671
2012-10-19,1590274.72,528621.1775999999
2012-10-19,1999363.49,2082729.0285000005
2012-10-19,542009.46,589163.9792000003
2012-10-19,313358.15,326322.7192
2012-10-19,1378730.45,1461753.4211000002
2012-10-19,641368.14,662952.7314000002
2012-10-19,918170.5,1068807.7708000005
2012-10-19,685531.85,700265.4948999997
2012-10-19,1232073.18,591491.6945000001
2012-10-19,2097266.85,2023188.4661000005
2012-10-19,1255414.84,1197338.9390000002
2012-10-19,577198.97,553251.2270000001
2012-10-19,555652.77,615247.6299999998
2012-10-19,718125.53,826420.772
2012-10-19,323766.77,532126.4125000003
2012-10-19,1321102.35,1016635.9937999998
2012-10-19,516424.83,896680.8644000001
2012-10-19,957356.84,855232.7673000005
2012-10-19,1508068.77,1610177.7298000008
2012-10-19,960945.43,2041779.2280000004
2012-10-19,1199292.06,1315977.1674000002
2012-10-19,254412.34,663811.4179000002
2012-10-19,428806.46,643429.7193
2012-10-19,1143724.48,1589853.6900000004
2012-10-19,975578.02,1010396.9655999999
2012-10-19,1363155.77,1062925.2188000006
2012-10-19,1847990.41,1863750.067900001
2012-10-19,437537.29,421854.01850000024
2012-10-19,1620374.24,1765128.4396000004
2012-10-19,2018010.15,2037007.9325000006
2012-10-19,1326197.24,1257055.6466000006
2012-10-19,623919.23,690104.4966000001
2012-10-19,1048706.75,1055112.9064000007
2012-10-19,551969.1,530877.1511999997
2012-10-19,963516.28,838774.4774999996
2012-10-19,900309.75,924261.8170999998
2012-10-26,272489.41,320306.8732999998
2012-10-26,1213860.61,1603996.1942000005
2012-10-26,943465.29,863653.0890000006
2012-10-26,675202.87,668300.8534000004
2012-10-26,1219979.29,1311619.3831000004
2012-10-26,1307182.29,1213765.2294000003
2012-10-26,1834458.35,1871967.5165000013
2012-10-26,549731.49,591158.9384000002
2012-10-26,958619.8,1030116.5743999993
2012-10-26,558473.6,615507.9934999997
2012-10-26,1431426.34,1118747.3363999994
2012-10-26,2149594.46,2052344.8642
2012-10-26,475770.14,553630.0630000001
2012-10-26,1200729.45,593468.0296000001
2012-10-26,1316542.59,1254161.9089000004
2012-10-26,253731.13,663910.6034000004
2012-10-26,974697.6,2042050.1939000005
2012-10-26,439424.5,418883.2789999999
2012-10-26,1127516.25,1065806.9094000005
2012-10-26,1569502.0,1517704.2070999998
2012-10-26,1322117.96,1033972.3511000006
2012-10-26,405432.7,351750.91809999995
2012-10-26,1493659.74,1602167.4425000006
2012-10-26,587603.55,688823.8399000001
2012-10-26,1094422.69,1016434.9876000005
2012-10-26,1703047.74,1764270.0720000009
2012-10-26,956987.81,849419.0900999998
2012-10-26,417290.38,643336.0106
2012-10-26,891671.44,930185.3443999994
2012-10-26,495543.28,897984.5198
2012-10-26,1347454.59,1054663.8568000006
2012-10-26,534738.43,527884.3117999998
2012-10-26,2035189.66,2054554.9666000006
2012-10-26,514756.08,746302.1361000001
2012-10-26,1744349.05,1920820.619899999
2012-10-26,534970.68,531289.1606
2012-10-26,1340232.55,1452875.3552999995
2012-10-26,1704357.62,521383.69319999986
2012-10-26,2031650.55,2082144.8142
2012-10-26,688940.94,712157.4206999997
2012-10-26,319550.77,326890.8603999999
2012-10-26,361067.07,535951.4345000004
2012-10-26,865137.6,874726.5488000007
2012-10-26,921264.52,1071240.6577000006
2012-10-26,760281.43,825331.6512000001
